grid_id,building_count,total_floor_area_m2,total_energy_GWh,heating_GWh,cooling_GWh,other_GWh,dominant_era,era_entropy,energy_density_GWh_km2
929,30,551142.7119,141.5759,53.0665,24.0320,64.4720,era1,0.9730,566.3034
930,20,43902.2788,9.6063,2.9391,1.6029,5.0639,era1,0.8979,38.4253
931,2,80397.1612,21.0005,8.0084,3.5745,9.4169,era1,0.0000,84.0022
932,5,134187.1058,28.3712,8.1800,4.8522,15.3376,era2,0.0000,113.4847
933,19,515408.2590,94.0794,20.2905,14.6569,59.1297,era2,0.8570,376.3176
934,0,,0.0000,,,,,,0.0000
935,0,,0.0000,,,,,,0.0000
936,0,,0.0000,,,,,,0.0000
937,0,,0.0000,,,,,,0.0000
938,0,,0.0000,,,,,,0.0000
939,0,,0.0000,,,,,,0.0000
940,0,,0.0000,,,,,,0.0000
941,0,,0.0000,,,,,,0.0000
942,0,,0.0000,,,,,,0.0000
943,0,,0.0000,,,,,,0.0000
944,0,,0.0000,,,,,,0.0000
945,0,,0.0000,,,,,,0.0000
946,0,,0.0000,,,,,,0.0000
947,0,,0.0000,,,,,,0.0000
948,0,,0.0000,,,,,,0.0000
949,0,,0.0000,,,,,,0.0000
950,0,,0.0000,,,,,,0.0000
951,0,,0.0000,,,,,,0.0000
952,0,,0.0000,,,,,,0.0000
953,0,,0.0000,,,,,,0.0000
954,1,354.4720,0.0749,0.0216,0.0128,0.0405,era2,0.0000,0.2998
955,21,30394.3813,6.9089,2.2275,1.1795,3.5015,era2,0.4101,27.6356
956,16,51722.6381,11.5476,3.6281,1.9723,5.9467,era2,0.4826,46.1902
957,1,2757.7203,0.5831,0.1681,0.0997,0.3152,era2,0.0000,2.3323
958,0,,0.0000,,,,,,0.0000
959,0,,0.0000,,,,,,0.0000
960,0,,0.0000,,,,,,0.0000
961,0,,0.0000,,,,,,0.0000
962,0,,0.0000,,,,,,0.0000
963,0,,0.0000,,,,,,0.0000
964,0,,0.0000,,,,,,0.0000
965,0,,0.0000,,,,,,0.0000
966,0,,0.0000,,,,,,0.0000
967,0,,0.0000,,,,,,0.0000
968,0,,0.0000,,,,,,0.0000
969,0,,0.0000,,,,,,0.0000
970,0,,0.0000,,,,,,0.0000
971,6,61908.3034,14.5084,4.8766,2.4725,7.1587,era2,0.8676,58.0337
972,19,177710.4647,37.3397,10.7453,6.0650,20.5282,era3,1.0172,149.3588
973,7,13552.5691,2.9116,0.8620,0.4978,1.5517,era2,0.4101,11.6463
974,4,109796.6407,19.2175,3.6867,2.9707,12.5596,era3,0.5623,76.8699
975,0,,0.0000,,,,,,0.0000
976,0,,0.0000,,,,,,0.0000
977,0,,0.0000,,,,,,0.0000
978,0,,0.0000,,,,,,0.0000
979,0,,0.0000,,,,,,0.0000
980,0,,0.0000,,,,,,0.0000
981,0,,0.0000,,,,,,0.0000
982,0,,0.0000,,,,,,0.0000
983,0,,0.0000,,,,,,0.0000
984,0,,0.0000,,,,,,0.0000
985,0,,0.0000,,,,,,0.0000
986,0,,0.0000,,,,,,0.0000
987,0,,0.0000,,,,,,0.0000
988,0,,0.0000,,,,,,0.0000
989,0,,0.0000,,,,,,0.0000
990,0,,0.0000,,,,,,0.0000
991,0,,0.0000,,,,,,0.0000
992,0,,0.0000,,,,,,0.0000
993,11,72844.0530,17.7581,6.2816,2.9880,8.4878,era1,0.9949,71.0323
994,74,149343.6703,30.2882,8.1723,4.9514,17.1634,era2,1.0051,121.1526
995,86,170404.8329,37.4379,11.4820,6.3968,19.5574,era2,0.4041,149.7515
996,33,67331.1261,15.4062,5.0132,2.6298,7.7625,era2,0.5860,61.6250
997,28,50671.1447,11.9134,4.0237,2.0218,5.8674,era1,0.7897,47.6537
998,47,102909.8737,24.5350,8.4388,4.1513,11.9439,era1,0.8203,98.1399
999,9,65615.5069,15.6120,5.3500,2.6626,7.5987,era1,0.3488,62.4478
1000,4,28028.5388,7.3213,2.7919,1.2461,3.2830,era1,0.0000,29.2853
1001,2,38373.9594,10.0237,3.8224,1.7061,4.4947,era1,0.0000,40.0946
1002,34,57709.1573,15.0742,5.7484,2.5657,6.7595,era1,0.0000,60.2968
1003,14,112622.4712,29.4181,11.2183,5.0072,13.1915,era1,0.0000,117.6725
1004,15,1093993.8172,285.7621,108.9727,48.6390,128.1395,era1,0.0000,1143.0485
1005,11,23883.7390,6.1643,2.3213,1.0495,2.7933,era1,0.4741,24.6573
1006,29,182222.2466,47.5983,18.1512,8.1016,21.3437,era1,0.0000,190.3931
1007,4,17218.3084,4.4976,1.7151,0.7655,2.0168,era1,0.0000,17.9904
1008,7,26678.9573,6.9688,2.6575,1.1861,3.1249,era1,0.0000,27.8752
1009,1,5806.2990,1.5167,0.5784,0.2581,0.6801,era1,0.0000,6.0667
1010,0,,0.0000,,,,,,0.0000
1011,0,,0.0000,,,,,,0.0000
1012,0,,0.0000,,,,,,0.0000
1013,0,,0.0000,,,,,,0.0000
1014,0,,0.0000,,,,,,0.0000
1015,0,,0.0000,,,,,,0.0000
1016,0,,0.0000,,,,,,0.0000
1017,0,,0.0000,,,,,,0.0000
1018,0,,0.0000,,,,,,0.0000
1019,0,,0.0000,,,,,,0.0000
1020,0,,0.0000,,,,,,0.0000
1021,0,,0.0000,,,,,,0.0000
1022,0,,0.0000,,,,,,0.0000
1023,0,,0.0000,,,,,,0.0000
1024,0,,0.0000,,,,,,0.0000
1025,0,,0.0000,,,,,,0.0000
1026,0,,0.0000,,,,,,0.0000
1027,0,,0.0000,,,,,,0.0000
1028,0,,0.0000,,,,,,0.0000
1029,0,,0.0000,,,,,,0.0000
1030,0,,0.0000,,,,,,0.0000
1031,0,,0.0000,,,,,,0.0000
1032,0,,0.0000,,,,,,0.0000
1033,7,20720.3051,4.6794,1.4949,0.7990,2.3853,era2,0.5983,18.7177
1034,20,67733.8743,17.1277,6.3082,2.9172,7.9015,era1,0.3251,68.5107
1035,84,204233.1176,51.6855,19.0530,8.8030,23.8273,era1,0.4506,206.7419
1036,69,185109.0374,42.1783,13.6759,7.0944,21.4063,era1,0.9513,168.7131
1037,49,165552.8947,35.1609,10.2206,5.9931,18.9457,era2,0.3393,140.6438
1038,67,155290.2446,37.8661,13.3742,6.4545,18.0358,era1,0.6742,151.4642
1039,70,176141.1452,44.2852,16.2084,7.5368,20.5383,era1,0.4828,177.1407
1040,4,12924.1471,3.3759,1.2874,0.5746,1.5138,era1,0.0000,13.5037
1041,30,45543.0487,11.8963,4.5365,2.0248,5.3345,era1,0.0000,47.5852
1042,47,74630.9726,19.4944,7.4340,3.3181,8.7415,era1,0.0000,77.9774
1043,56,81619.1219,21.3197,8.1301,3.6288,9.5600,era1,0.0000,85.2789
1044,33,72698.4211,18.9896,7.2415,3.2322,8.5152,era1,0.0000,75.9582
1045,29,150233.3032,39.2424,14.9647,6.6794,17.5968,era1,0.0000,156.9698
1046,32,320785.8178,83.3514,31.6110,14.1886,37.5486,era1,0.3768,333.4057
1047,176,253750.1087,65.8892,24.9711,11.2162,29.6994,era1,0.1292,263.5570
1048,24,42636.3466,10.6236,3.8483,1.8100,4.9648,era2,0.6792,42.4942
1049,62,194298.1795,50.7526,19.3540,8.6385,22.7581,era1,0.0000,203.0105
1050,27,191694.1689,50.0724,19.0947,8.5227,22.4531,era1,0.0000,200.2897
1051,0,,0.0000,,,,,,0.0000
1052,0,,0.0000,,,,,,0.0000
1053,0,,0.0000,,,,,,0.0000
1054,0,,0.0000,,,,,,0.0000
1055,0,,0.0000,,,,,,0.0000
1056,0,,0.0000,,,,,,0.0000
1057,0,,0.0000,,,,,,0.0000
1058,0,,0.0000,,,,,,0.0000
1059,0,,0.0000,,,,,,0.0000
1060,0,,0.0000,,,,,,0.0000
1061,0,,0.0000,,,,,,0.0000
1062,0,,0.0000,,,,,,0.0000
1063,0,,0.0000,,,,,,0.0000
1064,0,,0.0000,,,,,,0.0000
1065,0,,0.0000,,,,,,0.0000
1066,14,51778.2477,9.2811,1.9030,1.4556,5.9223,era3,0.6829,37.1245
1067,48,146333.1393,24.9453,4.4117,3.7924,16.7406,era3,0.6036,99.7810
1068,22,180715.7090,27.5686,3.0128,3.8738,20.6820,era3,0.3046,110.2746
1069,9,51947.8236,8.0802,0.9830,1.1524,5.9448,era3,0.3488,32.3207
1070,0,,0.0000,,,,,,0.0000
1071,0,,0.0000,,,,,,0.0000
1072,20,81629.2044,15.1858,3.4199,2.4223,9.3431,era2,0.8237,60.7430
1073,3,12282.5002,2.0219,0.3181,0.2938,1.4099,era1,1.0986,8.0874
1074,4,56718.7449,9.8625,1.8557,1.5184,6.4882,era3,0.6931,39.4502
1075,13,79065.7855,18.0058,5.8422,2.9995,9.1635,era1,1.0123,72.0230
1076,52,159956.4369,37.0099,12.2280,6.3160,18.4644,era2,0.6172,148.0398
1077,36,90907.5605,20.2492,6.3515,3.4204,10.4765,era2,0.8491,80.9968
1078,31,131852.9287,29.1061,8.9951,4.9604,15.1494,era2,0.5785,116.4244
1079,40,115940.2789,26.6976,8.7637,4.5566,13.3762,era2,0.6109,106.7905
1080,73,161290.2776,35.0238,10.5786,5.8817,18.5622,era2,0.9158,140.0952
1081,14,43959.7332,10.7549,3.8138,1.8331,5.1076,era1,0.5196,43.0198
1082,17,28268.6860,7.3841,2.8158,1.2568,3.3111,era1,0.0000,29.5363
1083,34,108966.0521,27.3065,9.9716,4.5987,12.7352,era1,0.1327,109.2261
1084,94,130262.8044,33.8531,12.8427,5.7578,15.2513,era1,0.1177,135.4124
1085,194,112731.3811,28.1586,10.2291,4.7973,13.1310,era1,0.6226,112.6343
1086,107,575775.1962,150.3982,57.3530,25.5990,67.4405,era1,0.0000,601.5930
1087,39,1410067.6570,367.9914,140.1988,62.6362,165.1423,era1,0.3307,1471.9657
1088,61,108974.2373,28.4652,10.8549,4.8450,12.7642,era1,0.0000,113.8606
1089,30,46672.3754,12.1913,4.6490,2.0751,5.4667,era1,0.0000,48.7652
1090,27,72025.4015,18.8138,7.1745,3.2022,8.4363,era1,0.0000,75.2550
1091,46,249926.4830,65.2833,24.8952,11.1117,29.2739,era1,0.0000,261.1332
1092,6,10267.6911,2.6820,1.0228,0.4565,1.2027,era1,0.0000,10.7281
1093,26,76428.1880,19.9638,7.6130,3.3980,8.9520,era1,0.0000,79.8552
1094,10,78401.4742,19.3010,6.8948,3.2893,9.1162,era2,0.6730,77.2041
1095,34,83433.1494,19.3396,6.4055,3.3003,9.6330,era2,0.6931,77.3585
1096,25,89454.6113,20.7658,6.8994,3.5157,10.3498,era1,0.9156,83.0631
1097,6,171375.7732,44.7651,17.0707,7.6194,20.0732,era1,0.0000,179.0603
1098,2,100278.2358,17.0155,2.9640,2.5791,11.4721,era2,0.6931,68.0620
1099,7,28193.1371,6.1249,1.8460,1.0468,3.2318,era2,0.4101,24.4994
1100,14,143458.9555,30.3032,8.7279,5.1667,16.4072,era2,0.6560,121.2129
1101,57,114921.9892,22.7273,5.8242,3.7628,13.1394,era2,0.5369,90.9093
1102,26,57496.9893,11.1300,2.7328,1.8224,6.5744,era2,0.1630,44.5199
1103,49,195845.8616,33.5774,6.0487,5.1236,22.4044,era2,0.4450,134.3097
1104,0,,0.0000,,,,,,0.0000
1105,0,,0.0000,,,,,,0.0000
1106,0,,0.0000,,,,,,0.0000
1107,23,41564.3438,7.1695,1.3163,1.0982,4.7548,era3,0.6145,28.6778
1108,8,18946.1493,2.8497,0.2853,0.3960,2.1684,era3,0.0000,11.3988
1109,8,54407.2433,9.1759,1.5660,1.3853,6.2245,era3,0.5623,36.7037
1110,7,59708.3715,9.2212,1.0801,1.3081,6.8330,era3,0.4101,36.8850
1111,0,,0.0000,,,,,,0.0000
1112,0,,0.0000,,,,,,0.0000
1113,18,168017.6676,31.2260,7.0094,5.0007,19.2150,era2,0.5908,124.9042
1114,8,87855.3300,14.3695,2.1921,2.1251,10.0522,era3,0.3768,57.4781
1115,12,132141.1166,20.5254,2.4790,2.9243,15.1220,era3,0.4506,82.1015
1116,5,62691.4477,13.2549,3.8217,2.2669,7.1656,era2,0.0000,53.0194
1117,19,67681.6416,15.9522,5.4009,2.7212,7.8294,era1,0.6918,63.8087
1118,60,144039.6574,33.6521,11.2634,5.7416,16.6455,era2,0.6657,134.6082
1119,67,176708.4770,37.5221,10.9345,6.2869,20.2992,era2,0.6846,150.0885
1120,81,224163.6515,52.4419,17.5836,8.9473,25.9088,era2,0.6710,209.7677
1121,82,204039.9066,49.0918,17.0664,8.3459,23.6776,era1,0.7799,196.3673
1122,12,23899.7580,6.0315,2.2166,1.0273,2.7874,era1,0.5623,24.1260
1123,3,89667.8355,23.4221,8.9318,3.9866,10.5028,era1,0.0000,93.6885
1124,5,147961.2662,36.5012,13.0789,6.1926,17.2282,era2,0.9503,146.0046
1125,81,361407.6474,94.4033,35.9998,16.0682,42.3317,era1,0.0000,377.6132
1126,118,282781.6253,68.8400,24.2660,11.7346,32.8365,era1,0.2696,275.3598
1127,264,277050.0866,72.3683,27.5970,12.3176,32.4509,era1,0.0000,289.4730
1128,134,1013283.5392,259.6269,97.0100,44.2081,118.3986,era1,0.0776,1038.5077
1129,22,133271.3234,34.5411,13.0650,5.8801,15.5947,era1,0.3046,138.1646
1130,11,41246.7607,10.7317,4.0757,1.8268,4.8288,era1,0.3046,42.9270
1131,7,13618.5043,3.5573,1.3565,0.6055,1.5951,era1,0.0000,14.2292
1132,12,1017388.6245,216.6405,63.2111,37.0446,116.3747,era1,0.4506,866.5621
1133,5,83288.8816,21.7559,8.2964,3.7030,9.7556,era1,0.0000,87.0236
1134,2,8019.7921,2.0948,0.7989,0.3566,0.9394,era1,0.0000,8.3794
1135,0,,0.0000,,,,,,0.0000
1136,31,188755.4634,48.5733,18.2339,8.2701,22.0673,era1,0.3179,194.2931
1137,28,149762.7960,37.0336,13.2983,6.3107,17.4231,era1,0.6279,148.1343
1138,2,17745.6512,3.1808,0.6521,0.4988,2.0297,era2,0.6931,12.7230
1139,1,44108.0677,9.3258,2.6888,1.5949,5.0416,era2,0.0000,37.3031
1140,22,48454.2563,8.0454,1.2995,1.2021,5.5437,era3,0.6765,32.1817
1141,4,93137.3910,18.6573,4.8993,3.1091,10.6481,era2,0.5623,74.6293
1142,8,45971.4998,8.1401,1.6142,1.2673,5.2584,era2,0.5623,32.5602
1143,2,24092.1030,5.0938,1.4687,0.8712,2.7537,era2,0.0000,20.3752
1144,0,,0.0000,,,,,,0.0000
1145,0,,0.0000,,,,,,0.0000
1146,0,,0.0000,,,,,,0.0000
1147,0,,0.0000,,,,,,0.0000
1148,0,,0.0000,,,,,,0.0000
1149,0,,0.0000,,,,,,0.0000
1150,22,88991.1583,13.9690,1.7794,2.0059,10.1836,era3,0.3983,55.8760
1151,11,50826.1597,8.0674,1.0834,1.1680,5.8160,era3,0.4741,32.2698
1152,29,83316.5654,16.3348,4.1155,2.6924,9.5262,era2,0.4012,65.3391
1153,25,86391.3762,14.7667,2.6344,2.2489,9.8831,era3,0.6269,59.0669
1154,20,85904.9046,14.8765,2.7715,2.2610,9.8437,era3,0.9265,59.5058
1155,26,139469.5943,26.1635,6.0102,4.1812,15.9714,era2,0.9110,104.6540
1156,31,175750.6536,38.8171,12.0139,6.5878,20.2138,era2,0.7417,155.2685
1157,23,158410.9085,32.0357,8.5658,5.3461,18.1225,era2,0.7393,128.1426
1158,26,97187.5732,18.5351,4.4181,2.9833,11.1331,era2,0.8828,74.1402
1159,51,150270.6969,29.8553,7.7453,4.8637,17.2453,era2,0.9797,119.4210
1160,60,183720.1692,46.2020,16.9230,7.8339,21.4433,era1,0.5814,184.8081
1161,72,151927.2644,34.6273,11.2182,5.8715,17.5361,era2,0.8146,138.5091
1162,11,47002.7203,11.1171,3.7809,1.8962,5.4395,era2,0.5860,44.4682
1163,28,152314.3438,37.9353,13.7351,6.4633,17.7354,era1,0.6906,151.7411
1164,12,242868.3578,61.3240,22.5495,10.4452,28.3269,era1,0.4506,245.2960
1165,0,,0.0000,,,,,,0.0000
1166,92,140678.1250,34.5869,12.3362,5.8945,16.3549,era1,0.6390,138.3475
1167,191,252137.6605,65.3344,24.7066,11.1223,29.5030,era1,0.2203,261.3374
1168,219,351354.0281,91.1698,34.5268,15.5199,41.1196,era1,0.2124,364.6793
1169,61,234676.0958,56.3898,19.5967,9.5019,27.2890,era1,0.6760,225.5590
1170,10,17743.8707,4.2761,1.4889,0.7291,2.0579,era1,0.6931,17.1045
1171,34,194372.8541,48.6222,17.7056,8.2373,22.6774,era1,0.6703,194.4888
1172,52,105154.2346,24.5121,8.2027,4.1041,12.2044,era1,0.4311,98.0483
1173,22,63086.3649,16.4788,6.2840,2.8048,7.3893,era1,0.0000,65.9152
1174,5,12394.1983,3.2375,1.2346,0.5510,1.4517,era1,0.0000,12.9500
1175,0,,0.0000,,,,,,0.0000
1176,0,,0.0000,,,,,,0.0000
1177,0,,0.0000,,,,,,0.0000
1178,0,,0.0000,,,,,,0.0000
1179,0,,0.0000,,,,,,0.0000
1180,0,,0.0000,,,,,,0.0000
1181,1,6.3247,0.0013,0.0004,0.0002,0.0007,era2,0.0000,0.0053
1182,3,157942.8540,23.7562,2.3786,3.3010,18.0766,era3,0.0000,95.0247
1183,8,29268.5715,4.4023,0.4408,0.6117,3.3498,era3,0.0000,17.6091
1184,0,,0.0000,,,,,,0.0000
1185,0,,0.0000,,,,,,0.0000
1186,0,,0.0000,,,,,,0.0000
1187,0,,0.0000,,,,,,0.0000
1188,0,,0.0000,,,,,,0.0000
1189,0,,0.0000,,,,,,0.0000
1190,0,,0.0000,,,,,,0.0000
1191,32,154354.5883,28.5479,6.3350,4.5593,17.6528,era3,0.4826,114.1918
1192,18,52362.3622,7.8758,0.7886,1.0944,5.9929,era3,0.0000,31.5033
1193,37,176409.5164,32.1630,6.8911,5.0947,20.1762,era3,0.5221,128.6521
1194,44,145136.9547,22.5268,2.7099,3.2076,16.6092,era3,0.3046,90.1071
1195,31,146367.8845,28.4229,7.0451,4.5896,16.7872,era2,1.0207,113.6917
1196,62,155626.9719,29.6817,7.0630,4.8216,17.7961,era2,0.6848,118.7268
1197,41,209853.3410,45.7021,13.8391,7.7707,24.0904,era2,0.7820,182.8086
1198,61,163896.5141,37.8944,12.5081,6.4670,18.9177,era2,0.6703,151.5776
1199,44,117699.0956,25.7585,7.8660,4.3569,13.5345,era2,0.8813,103.0339
1200,66,209731.0974,51.4251,18.2866,8.7538,24.3826,era1,0.7773,205.7003
1201,68,239465.5189,62.0215,23.4422,10.5584,28.0185,era1,0.2984,248.0861
1202,63,181072.2769,46.2462,17.2201,7.8751,21.1492,era1,0.4101,184.9849
1203,64,185630.8073,47.6362,17.8288,8.1110,21.6945,era1,0.3111,190.5446
1204,49,251413.2285,65.6716,25.0433,11.1778,29.4480,era1,0.0000,262.6866
1205,32,96912.7518,24.8517,9.2941,4.2316,11.3251,era1,0.4334,99.4068
1206,24,115208.1509,28.7864,10.4705,4.8717,13.4432,era1,0.4563,115.1456
1207,16,58254.7478,15.2167,5.8028,2.5900,6.8234,era1,0.0000,60.8669
1208,83,150071.8069,39.1726,14.9272,6.6676,17.5763,era1,0.0652,156.6903
1209,94,266066.3521,69.2681,26.3234,11.7908,31.1512,era1,0.1413,277.0723
1210,91,266269.6636,68.3093,25.5614,11.6195,31.1257,era1,0.2727,273.2374
1211,17,40680.3791,10.4819,3.9402,1.7846,4.7567,era1,0.2237,41.9276
1212,1,8605.7743,1.8195,0.5246,0.3112,0.9836,era2,0.0000,7.2781
1213,0,,0.0000,,,,,,0.0000
1214,2,91000.9437,23.7704,9.0646,4.0459,10.6589,era1,0.0000,95.0814
1215,8,46482.6026,10.3131,3.2104,1.7617,5.3405,era1,0.6931,41.2524
1216,28,61187.5792,15.2739,5.5445,2.6022,7.1266,era1,0.5623,61.0957
1217,10,43568.7825,9.9966,3.2728,1.6808,5.0427,era2,1.0889,39.9865
1218,16,35182.3953,8.7653,3.1748,1.4934,4.0968,era1,0.5623,35.0610
1219,1,6493.6077,1.6962,0.6468,0.2887,0.7606,era1,0.0000,6.7848
1220,0,,0.0000,,,,,,0.0000
1221,0,,0.0000,,,,,,0.0000
1222,0,,0.0000,,,,,,0.0000
1223,18,247616.0397,38.2754,4.5049,5.4331,28.3371,era3,0.4506,153.1014
1224,3,27979.9105,4.9334,0.9667,0.7661,3.2005,era3,0.6365,19.7335
1225,0,,0.0000,,,,,,0.0000
1226,0,,0.0000,,,,,,0.0000
1227,0,,0.0000,,,,,,0.0000
1228,0,,0.0000,,,,,,0.0000
1229,0,,0.0000,,,,,,0.0000
1230,0,,0.0000,,,,,,0.0000
1231,0,,0.0000,,,,,,0.0000
1232,32,96193.6067,17.0402,3.3831,2.6536,11.0030,era3,0.6853,68.1607
1233,7,42786.5311,6.4355,0.6444,0.8942,4.8969,era3,0.0000,25.7421
1234,81,130181.8761,22.7645,4.3554,3.5170,14.8915,era3,0.6802,91.0578
1235,32,107929.8735,16.2337,1.6254,2.2557,12.3526,era3,0.0000,64.9349
1236,22,129184.2907,26.9837,7.6760,4.4203,14.8865,era3,1.0671,107.9348
1237,49,154074.8880,29.4833,7.0684,4.7897,17.6242,era2,0.7363,117.9332
1238,18,98708.3855,21.2665,6.3443,3.5697,11.3517,era2,0.7778,85.0661
1239,14,79696.5081,17.5013,5.3638,2.9904,9.1463,era2,0.6518,70.0052
1240,31,119324.2886,24.3231,6.5969,4.0742,13.6510,era2,0.4571,97.2923
1241,34,150098.6444,31.7354,9.1500,5.4276,17.1563,era2,0.0000,126.9414
1242,70,163922.6680,36.3181,11.2873,6.1843,18.8449,era2,0.6438,145.2724
1243,52,321307.1875,83.2614,31.4874,14.1741,37.5968,era1,0.4293,333.0457
1244,87,211321.8745,53.6160,19.8204,9.1314,24.6621,era1,0.4012,214.4640
1245,79,201426.0098,51.0047,18.8142,8.6870,23.5015,era1,0.4471,204.0187
1246,105,227507.2599,58.1957,21.7059,9.9097,26.5779,era1,0.3554,232.7830
1247,111,251453.9569,64.8605,24.4092,11.0426,29.4061,era1,0.1837,259.4418
1248,111,256626.7092,67.0335,25.5626,11.4096,30.0587,era1,0.0000,268.1339
1249,116,248752.7839,64.9767,24.7783,11.0595,29.1364,era1,0.0000,259.9069
1250,87,249763.5896,64.6759,24.4404,11.0103,29.2227,era1,0.1095,258.7038
1251,53,155037.0385,39.6445,14.7812,6.7508,18.1110,era1,0.3532,158.5782
1252,5,4702.5513,1.2284,0.4684,0.2091,0.5508,era1,0.0000,4.9134
1253,0,,0.0000,,,,,,0.0000
1254,0,,0.0000,,,,,,0.0000
1255,0,,0.0000,,,,,,0.0000
1256,9,22358.8013,5.0855,1.6411,0.8682,2.5760,era2,0.3488,20.3420
1257,4,16539.3361,4.3202,1.6475,0.7353,1.9373,era1,0.0000,17.2810
1258,18,162279.3104,38.1234,12.8528,6.5037,18.7653,era1,0.6870,152.4937
1259,30,141888.4210,32.5622,10.6393,5.5580,16.3635,era2,0.6109,130.2490
1260,7,20716.9213,3.6401,0.7062,0.5640,2.3698,era2,0.6829,14.5604
1261,21,112912.4284,17.4926,2.0837,2.4873,12.9216,era3,0.3145,69.9705
1262,0,,0.0000,,,,,,0.0000
1263,0,,0.0000,,,,,,0.0000
1264,0,,0.0000,,,,,,0.0000
1265,0,,0.0000,,,,,,0.0000
1266,0,,0.0000,,,,,,0.0000
1267,0,,0.0000,,,,,,0.0000
1268,0,,0.0000,,,,,,0.0000
1269,0,,0.0000,,,,,,0.0000
1270,0,,0.0000,,,,,,0.0000
1271,0,,0.0000,,,,,,0.0000
1272,0,,0.0000,,,,,,0.0000
1273,12,70194.3757,14.6167,4.1102,2.4821,8.0238,era2,0.4506,58.4669
1274,6,160624.0041,25.4961,3.4244,3.6913,18.3801,era3,0.4506,101.9842
1275,15,117025.0031,21.3523,4.5964,3.3399,13.4155,era2,0.7299,85.4094
1276,3,94108.8876,19.7351,5.6733,3.1608,10.9005,era2,1.0986,78.9405
1277,11,78674.1911,13.2210,2.2331,1.9759,9.0118,era2,0.9165,52.8841
1278,18,43531.7104,8.6653,2.2485,1.4394,4.9770,era2,0.5297,34.6611
1279,0,,0.0000,,,,,,0.0000
1280,0,,0.0000,,,,,,0.0000
1281,1,19716.3343,2.9655,0.2969,0.4121,2.2565,era3,0.0000,11.8621
